Customer_id,Surename,Age,Gender,Geography
15796218,Wei,29,Male,Germany
15716218,Higgins,45,Female,France
15572735,Chang,27,Male,Spain
15633840,Henderson,20,Male,France
15608760,Cox,30,Female,France
15627848,Tsui,38,Male,France
15792029,Lee,32,Male,France
15617331,Sergeyeva,39,Female,Germany
15651740,Napolitani,30,Female,Spain
15636407,Beatham,34,Female,Germany
15607526,Lu,50,Male,Germany
15632576,Yashina,31,Male,France
15581505,Bales,35,Male,France
15612207,Hill,51,Female,Germany
15707242,Ibeamaka,40,Male,Spain
15721937,Romilly,38,Male,France
15773852,Hayes,38,Male,Germany
15719778,Chiu,32,Female,France
15650538,Sun,48,Female,Germany
15797475,Brennan,44,Male,France
15780359,Storey,25,Male,Germany
15737104,Lawson,47,Female,Germany
15789936,T'ao,33,Female,France
15709523,Yao,30,Female,Germany
15593425,Bracewell,54,Female,Spain
15776725,Kerr,54,Male,Germany
15604706,Blake,38,Male,Germany
15790958,Sanders,38,Male,Spain
15747534,Torkelson,46,Male,France
15574237,Hsueh,21,Female,France
15690332,Wang,35,Male,Germany
15661290,Hightower,38,Female,Germany
15651883,Genovesi,55,Female,Germany
15808905,Levan,37,Male,France
15715532,Lai,38,Male,Germany
15786078,Loginov,28,Female,France
15652401,Lafleur,36,Female,France
15673074,Obidimkpa,30,Female,Germany
15598744,Ch'ang,71,Female,Germany
15785975,Mason,60,Female,Spain
15613180,Miranda,21,Male,Germany
15584229,Simon,23,Female,Germany
15773804,Golubeva,39,Male,France
15699515,Manfrin,33,Male,Germany
15705313,Stange,33,Female,France
15693817,Ferrari,28,Male,Spain
15673790,Taylor,45,Male,Germany
15674868,Wei,30,Female,Spain
15692110,Ch'eng,33,Female,France
15645904,Parsons,33,Female,France
15581332,Pan,30,Female,Germany
15808544,Cameron,40,Female,France
15734948,Igwebuike,24,Male,Spain
15654531,Tuan,22,Male,France
15637774,Fraser,32,Male,France
15677141,Turnbull,29,Male,Spain
15739578,Chiazagomekpere,49,Male,France
15697360,Yudina,36,Female,France
15655213,Udinese,51,Female,Germany
15580872,Chinweike,38,Female,Germany
15683213,Bergamaschi,35,Female,France
15801188,Milliner,47,Female,France
15645029,Knowles,33,Female,Spain
15633181,Swinton,31,Male,France
15598259,Gregory,41,Female,Germany
15576000,Chibueze,40,Male,France
15766047,Sukhorukova,41,Female,France
15596339,French,54,Male,France
15715199,Estrada,27,Male,Spain
15615938,Fleming,64,Female,France
15679991,Kennedy,28,Female,France
15626135,Combes,34,Male,France
15792934,Carruthers,26,Male,France
15744046,Andrejew,33,Male,Spain
15700826,Ko,54,Female,Germany
15756301,Daniels,29,Female,Germany
15586517,Toscano,32,Male,France
15751297,Wilson,36,Male,France
15710365,Thomson,50,Male,France
15679307,Kazantseva,43,Female,France
15610753,Cremonesi,28,Male,France
15811036,Ferri,46,Male,France
15610912,Ferri,41,Female,Spain
15619932,Lombardi,66,Male,France
15746199,Eluemuno,41,Female,France
15584967,Chiganu,57,Male,Spain
15734365,Hsueh,39,Male,France
15726960,O'Brien,36,Female,France
15665177,Booth,44,Male,France
15779915,O'Loghlin,31,Male,Spain
15729110,Lavrov,42,Female,Spain
15575399,Somadina,42,Female,France
15678374,Colombo,59,Female,France
15792679,Troupe,24,Male,France
15668767,Kenenna,36,Male,France
15761886,Franklin,36,Male,France
15583076,Deleon,41,Male,Germany
15815615,Kung,36,Male,France
15591942,Zito,33,Female,Spain
15724924,Giordano,37,Female,France
15762123,Davide,34,Female,Spain
15567893,Lei,33,Male,Germany
15648989,Moss,37,Male,France
15662021,Lucciano,42,Female,Spain
15691627,Tai,37,Female,France
15731751,Osinachi,26,Female,France
15635277,Coates,47,Male,Spain
15655252,Larionova,41,Male,Germany
15803941,Seleznev,46,Male,France
15714380,Butcher,38,Male,France
15666559,Gould,23,Male,Germany
15799998,Cunningham,30,Female,France
15703763,Sanderson,44,Male,France
15795640,Mai,35,Female,Germany
15780056,Reid,33,Male,Spain
15777873,Downer,31,Female,France
15584749,Humphries,39,Male,Germany
15765258,Bochsa,29,Female,France
15623346,Czajkowski,36,Male,France
15614054,Pankhurst,36,Male,France
15766185,She,31,Male,Germany
15667632,Birdseye,42,Female,France
15599024,Hope,32,Male,Spain
15798709,Gill,32,Male,Spain
15741921,Moon,26,Female,Spain
15793671,Watt,34,Male,France
15797900,Chinomso,56,Male,France
15667932,Bellucci,43,Female,Spain
15795933,Barese,49,Female,France
15660403,Fleming,35,Female,Spain
15736299,Bell,36,Female,France
15759034,"Li Fonti",36,Male,France
15724663,Christmas,36,Female,Spain
15594556,Chuter,52,Male,Spain
15737169,Johnson,26,Male,Spain
15632472,Scott,32,Female,Spain
15722813,Byrne,30,Male,Spain
15588450,Chukwudi,60,Female,France
15736717,Ma,31,Male,France
15680683,Simmons,29,Male,Spain
15710316,Fang,48,Female,Spain
15746333,Blake,57,Female,France
15606861,Tien,34,Male,France
15641285,Yusupova,50,Male,Spain
15662908,Davidson,38,Male,Germany
15814267,Zhdanova,22,Male,France
15614923,Nielson,41,Male,Spain
15579223,Niu,30,Male,Germany
15651389,Kay,24,Male,Spain
15677087,Green,39,Female,France
15665784,She,27,Male,France
15576706,Ajuluchukwu,37,Male,Germany
15615473,Sabbatini,33,Female,France
15587299,Board,48,Female,France
15655389,Leckie,41,Male,France
15784491,Ho,31,Female,France
15809999,Gordon,41,Female,France
15681115,Iroawuchi,39,Male,Spain
15629390,Liao,37,Male,France
15792668,Hamilton,37,Male,Germany
15583863,Chimaobim,49,Male,Germany
15681878,Fan,45,Male,Germany
15782875,Cayley,33,Male,France
15732235,Kuykendall,64,Male,France
15735909,McDonald,39,Female,Germany
15653448,Duncan,34,Male,France
15587647,Browne,66,Female,Germany
15701037,Barton,39,Male,France
15727499,Boyle,36,Female,Germany
15724838,Moretti,43,Female,France
15666711,Ukaegbulam,46,Female,France
15588933,Nwankwo,36,Female,France
15763111,Niu,67,Female,Spain
15805676,Hsu,29,Male,Spain
15586674,Shaw,58,Female,Spain
15744553,Ho,34,Male,France
15776629,Christie,39,Female,France
15647207,Onwuemelie,26,Male,France
15715638,Ch'ang,77,Male,Germany
15750602,Clendinnen,29,Male,France
15766810,Onyemauchechi,51,Female,Germany
15756625,Crawford,41,Female,France
15639552,Mellor,40,Female,Germany
15633213,Rizzo,50,Male,Spain
15610416,Christie,36,Female,France
15715208,Watkins,33,Female,Germany
15619608,Ojiofor,50,Female,Germany
15628697,Tung,46,Male,Spain
15643826,McKay,32,Male,France
15718588,Meng,37,Female,France
15709741,Hussain,28,Male,France
15723318,Mactier,55,Female,France
15717328,Hsueh,37,Female,France
15771299,Nnachetam,57,Female,France
15706223,Barnes,38,Male,Spain
15612358,Christie,35,Male,Germany
15769191,Lipton,55,Male,France
15618816,Yu,40,Female,Germany
15730810,Storey,44,Male,Spain
15783463,Read,26,Female,France
15616213,Levy,51,Female,Germany
15611287,Chiu,30,Female,France
15786454,Moore,55,Male,Spain
15768682,Amies,39,Male,Spain
15766172,Tsao,34,Male,France
15637646,Rowley,31,Male,France
15653404,Aliyev,24,Female,Spain
15690546,Riley,42,Female,France
15735636,Toscano,53,Female,France
15605424,Oluchukwu,38,Male,Spain
15568449,Fu,38,Male,Spain
15688085,Warner,28,Female,Spain
15683483,Fleming,38,Male,Spain
15659567,Ch'iu,39,Female,France
15766667,Langler,36,Male,Spain
15624975,Angelo,28,Male,Spain
15660878,T'ien,92,Male,France
15586557,Milani,41,Male,France
15746183,Pye,27,Female,France
15631457,Asher,37,Male,France
15754053,Chung,67,Female,France
15645839,Yudin,37,Male,France
15689955,Arcuri,40,Female,France
15593510,Capon,33,Female,Germany
15654964,Piccio,48,Male,Spain
15594039,Lung,42,Male,Spain
15625929,Trevisan,44,Female,France
15815295,John,38,Female,France
15621818,Anayolisa,29,Male,Germany
15652700,Ritchie,39,Male,France
15636860,Ch'eng,43,Male,France
15569432,Macleod,48,Female,France
15751455,Boyle,48,Female,France
15800583,Chukwuemeka,43,Female,Spain
15770214,Bryant,27,Female,France
15613463,Hackett,50,Female,Germany
15587066,Kovaleva,38,Male,France
15693752,Reed,37,Male,France
15714874,Major,42,Female,France
15657809,Lo,55,Male,France
15651955,Hanson,31,Male,France
15570912,Ogbonnaya,32,Female,Germany
15640266,Windsor,41,Male,Spain
15652069,Calabrese,30,Male,France
15596074,Keating,37,Male,France
15800268,Costa,37,Male,Germany
15809847,Tan,46,Male,France
15599074,Ma,40,Female,Spain
15599591,Martin,39,Female,Germany
15776096,Halpern,34,Male,Spain
15611669,Nyhan,50,Male,Germany
15694098,Jackson,54,Female,France
15713347,Reynolds,48,Male,Spain
15713094,Tai,25,Female,France
15811978,Trevisani,46,Male,Germany
15799925,Uwakwe,60,Male,France
15692575,Kerr,38,Male,France
15743149,Findlay,35,Female,France
15776947,Ugorji,43,Male,Spain
15700656,Balashova,32,Male,France
15594515,Cheng,44,Female,France
15787884,Martin,30,Female,France
15577988,Skinner,35,Female,France
15795586,McDonald,35,Male,France
15677739,Dellucci,36,Male,France
15720134,Reynolds,30,Male,Germany
15688868,Birdsall,26,Female,France
15642996,Tsai,42,Female,Germany
15771222,Oguejiofor,42,Female,France
15605059,Mackie,63,Male,Germany
15568088,Jamieson,44,Male,Germany
15665943,Mai,25,Male,France
15795571,Patterson,36,Male,Spain
15662243,Taylor,50,Male,France
15593128,Vinogradoff,56,Female,France
15589739,North,41,Male,France
15787602,Carter,39,Male,Spain
15685019,Graham,29,Male,France
15704209,Noble,39,Female,France
15605264,Walker,47,Male,Germany
15708265,Chibugo,24,Female,Spain
15740264,Yobachi,38,Male,France
15615477,Ignatyeva,44,Female,Spain
15727361,Chiemela,51,Female,France
15760216,Pokrovskaya,49,Female,France
15806134,Storey,34,Male,Germany
15601351,Moroney,43,Male,France
15669262,Maslov,43,Male,France
15696989,Chukwueloka,52,Female,Germany
15688498,Chu,21,Female,Germany
15686964,Spence,34,Female,France
15625035,Mills,50,Male,France
15618391,Doyle,33,Male,France
15591344,Donnelly,42,Male,Spain
15605455,Tai,40,Male,France
15680804,Abbott,29,Male,France
15768282,Perez,36,Male,Germany
15685826,Hsiung,30,Male,France
15793491,Cherkasova,26,Male,Germany
15797787,Denisov,36,Male,France
15611171,Fowler,33,Male,France
15601627,Siciliano,33,Male,France
15734085,Crocker,24,Male,Germany
15809309,Longo,40,Female,Spain
15809462,Polyakova,30,Male,France
15634628,Brown,33,Female,France
15775678,Uspensky,44,Female,France
15579526,O'Meara,42,Male,France
15779103,Cantamessa,39,Female,Germany
15738715,Alexander,37,Female,France
15593943,Chinagorom,43,Female,France
15754574,Tomlinson,36,Male,Spain
15737814,Lo,41,Male,France
15670889,Nwachukwu,34,Male,France
15629299,Yang,52,Female,Germany
15771569,Bage,46,Male,Germany
15811927,Marcelo,38,Female,France
15785654,Ofodile,45,Male,Germany
15665524,Savage,41,Male,Spain
15736287,Piccio,33,Male,France
15765732,Simmons,24,Female,Spain
15797381,DeRose,48,Female,Germany
15598536,Onuchukwu,26,Female,Germany
15664506,Goodwin,32,Male,Spain
15575619,Teakle,32,Female,Spain
15587394,Thomson,39,Male,France
15654457,Cross,30,Female,Spain
15762793,Jones,36,Female,Germany
15658067,Walker,48,Female,Germany
15642816,"De Salis",27,Female,France
15693088,Oliver,37,Female,France
15793883,"Lo Duca",28,Male,France
15665283,Brookes,57,Female,France
15680421,Challis,42,Female,France
15695148,Ibeabuchi,37,Female,Spain
15636592,Iroawuchi,35,Male,France
15772618,Tyler,25,Male,France
15724453,Fan,23,Male,France
15565878,Bates,29,Male,Spain
15609160,Marsden,32,Male,France
15678460,Dodgshun,30,Male,France
15662571,Maclean,35,Male,France
15606849,Blackall,27,Female,France
15670738,Mazzanti,45,Male,Germany
15662641,Amadi,19,Male,France
15727539,Schoenheimer,31,Female,France
15651020,Fiorentino,25,Female,France
15673877,Murray,39,Male,France
15760865,Fan,48,Female,Germany
15705009,Cartwright,56,Female,France
15657540,Cremonesi,50,Male,France
15707441,White,26,Male,Spain
15694765,Sabbatini,49,Male,Germany
15649086,Patterson,42,Male,France
15650488,Bromley,48,Female,France
15760924,Doherty,41,Male,Spain
15700263,Ifeatu,66,Male,France
15806922,Bergamaschi,41,Female,Spain
15637522,Shubina,31,Female,France
15636548,Lung,44,Male,Spain
15566891,Kinder,41,Female,Germany
15627185,Terry,29,Male,Germany
15754012,Shepherdson,35,Female,France
15627514,Short,46,Female,Spain
15661433,Zetticci,34,Male,France
15610653,Belov,38,Female,Spain
15667002,Knight,43,Male,Spain
15709199,Burson,40,Female,Spain
15710087,Nicholls,54,Female,Germany
15679884,Hs?eh,48,Male,France
15784180,Ku,36,Female,France
15808849,T'ien,40,Male,France
15751549,H?,31,Male,Germany
15588235,Vasilieva,24,Female,France
15640418,Omeokachie,41,Female,Germany
15721116,Napolitano,24,Male,Spain
15599084,Hopwood,33,Male,France
15773394,Bergamaschi,38,Male,France
15625713,Lindeman,39,Female,Spain
15766417,McKinley,60,Female,France
15622578,Sergeyev,34,Male,France
15799924,Sanchez,43,Male,Spain
15618363,Muomelu,29,Male,Germany
15637138,Murray,34,Male,France
15781665,Ibekwe,37,Female,France
15804853,McVey,48,Female,France
15651627,White,39,Male,Germany
15680685,Patterson,30,Male,France
15808930,Mai,37,Female,France
15570970,Han,42,Female,France
15679961,Davidson,46,Male,Spain
15705458,Parkin,39,Male,Spain
15750396,McKissick,33,Male,France
15679928,Horsfall,31,Female,France
15711181,Clapp,50,Female,France
15698324,Azikiwe,33,Female,France
15807433,Zubarev,43,Female,France
15636590,Pisano,46,Male,France
15628950,Coates,25,Male,Germany
15617206,Trentino,42,Male,Germany
15603741,MacDonnell,40,Male,Spain
15742607,Ermakov,36,Male,Germany
15747821,K?,31,Female,Germany
15612043,Hammonds,36,Male,France
15809558,Peppin,31,Male,Spain
15803750,Ball,33,Female,Spain
15704681,Yeh,37,Male,Germany
15667392,L?,38,Female,Spain
15738889,Shih,42,Male,France
15598838,Greco,37,Female,France
15579109,Napolitano,35,Male,Germany
15799042,Zaytseva,38,Male,France
15697042,Genovesi,35,Male,Spain
15696605,Angelo,49,Male,France
15802274,Waters,44,Female,France
15596808,Maclean,33,Male,Spain
15705403,Seleznyova,46,Female,Spain
15732903,Fontenot,39,Male,France
15581968,Reid,33,Female,France
15683892,Fraser,26,Female,Germany
15595447,Tuan,39,Male,Spain
15569249,Howarth,55,Female,France
15656188,Davis,30,Female,Spain
15689661,Gorbunov,22,Male,France
15644934,Gentry,26,Male,France
15721793,Chiu,50,Female,Germany
15687413,Sunderland,38,Female,Spain
15761286,Fan,66,Female,Germany
15658240,Parry,44,Female,France
15706232,Niu,52,Male,France
15583394,Zuyev,39,Male,Germany
15715643,Ijendu,44,Male,France
15644856,Bird,38,Male,Spain
15785488,Palmer,39,Female,Spain
15711571,Y?,42,Male,Spain
15778604,Nicholson,47,Female,France
15751180,Adams,40,Female,France
15748360,Cocci,34,Female,Germany
15770039,Kuo,39,Male,Germany
15685096,Trevisani,50,Female,France
15669501,Kuo,35,Male,France
15622631,H?,44,Male,France
15586699,Thomson,32,Male,France
15702377,Knorr,48,Male,Spain
15577170,Manfrin,60,Male,France
15769451,Hayes,44,Female,France
15811877,Shao,36,Female,France
15648725,Sinclair,41,Male,France
15752801,Bradshaw,29,Male,Germany
15808175,Castiglione,39,Female,France
15681342,Hurst,35,Female,France
15589210,Adamson,24,Female,France
15696826,James,32,Female,France
15614962,Pavlova,50,Female,Spain
15689061,Davey,68,Male,France
15640074,Barrett,47,Female,Spain
15776156,Dolgorukova,27,Male,France
15739548,Johnson,28,Male,France
15662854,Manna,48,Male,Germany
15687688,Hou,32,Female,Germany
15715750,Okeke,44,Female,Germany
15571121,Kodilinyechukwu,50,Female,France
15726466,Esposito,43,Male,France
15660390,Boyle,33,Female,France
15663942,Hsiung,38,Female,France
15638610,Kennedy,65,Female,Germany
15644446,Norton,28,Female,France
15585892,Zakharov,35,Female,France
15609356,Chimaraoke,25,Female,France
15803378,Small,44,Male,Spain
15599440,McGregor,34,Female,France
15692408,Brown,35,Female,Spain
15683168,Frederickson,30,Female,France
15790254,Wood,50,Male,Spain
15767729,Smith,25,Male,Spain
15768600,Harris,50,Male,Germany
15699839,Hall,36,Male,France
15786237,Pickworth,28,Male,France
15694530,Porter,28,Male,France
15796813,Storey,54,Male,France
15605791,Li,29,Male,Germany
15714087,McGill,45,Female,Germany
15711446,Sinclair,51,Female,Spain
15588123,Horton,27,Female,France
15748552,Sal,37,Male,Germany
15618410,Murray,26,Male,Germany
15672432,Giles,53,Female,France
15610042,Brown,33,Male,France
15580914,Okechukwu,48,Male,Spain
15583680,White,41,Male,Spain
15813718,Kirillova,45,Male,Spain
15767264,Lawson,53,Male,Germany
15686461,Sarratt,56,Female,France
15678882,Hay,37,Male,Germany
15789611,Lin,46,Male,Germany
15668679,Ozerova,31,Male,France
15631685,Lambert,60,Male,Germany
15655658,Bulgakov,48,Female,France
15753591,He,38,Male,France
15617348,Uchechukwu,44,Male,France
15704581,Robertson,34,Male,Germany
15738487,Leworthy,26,Male,France
15648069,Onyemachukwu,36,Female,France
15737627,Rivero,20,Female,Germany
15731586,Lai,31,Female,Spain
15757467,Feng,57,Male,Spain
15597709,Hornung,39,Female,France
15720529,Schiavone,29,Male,France
15596797,Barnet,43,Male,Spain
15681755,Dennys,32,Female,France
15815271,Ritchie,43,Male,Germany
15682860,Lo,38,Male,Spain
15621546,Yuriev,33,Female,France
15705918,Howarth,31,Male,France
15684512,Gibson,72,Female,Germany
15671769,Zikoranachidimma,71,Female,France
15642934,Mason,35,Female,Germany
15594305,Rizzo,32,Female,France
15789201,Thomson,35,Female,Germany
15706762,Ignatyev,41,Female,France
15766183,Ferguson,76,Male,Germany
15777994,Woods,39,Female,France
15568162,Sung,53,Male,Spain
15680643,Lo,42,Female,Spain
15761854,Burn,24,Female,France
15730793,Russell,54,Female,Germany
15692137,Jen,46,Female,France
15608595,"Lo Duca",39,Female,France
15709459,Oluchi,63,Female,Spain
15775750,Yao,37,Male,France
15585855,Gould,40,Male,France
15752139,Salter,36,Male,Germany
15768295,Warner,34,Female,France
15766906,Salier,25,Female,France
15725776,Lazar,24,Male,Germany
15682576,Onyenachiya,67,Male,France
15704081,Findlay,30,Male,Germany
15719940,Gibbons,51,Female,Germany
15672894,McCawley,36,Female,France
15667451,Taylor,36,Male,France
15636767,Yang,32,Female,Spain
15571415,Okwudiliolisa,56,Male,Germany
15575605,Napolitano,38,Male,France
15649160,Vavilov,38,Female,France
15615832,Teague,35,Female,Spain
15600975,Chiemenam,54,Female,France
15690772,Hughes,48,Female,Spain
15565714,Cattaneo,47,Male,France
15763108,Davis,53,Male,Germany
15723884,Nekrasova,40,Male,Spain
15644453,Loggia,41,Female,Germany
15655464,Combes,67,Female,France
15783883,Onwuka,38,Female,Germany
15787693,Kharlamov,38,Male,Spain
15664793,Scott,50,Female,Spain
15642391,Lettiere,51,Male,Germany
15756538,Osonduagwuike,37,Female,France
15668830,Wan,24,Male,Spain
15796569,Donaldson,44,Female,Spain
15677112,Chukwufumnanya,39,Male,France
15815040,Ma,42,Female,Germany
15590434,Alexander,41,Male,Spain
15597536,Nkemjika,45,Male,Spain
15723989,Carroll,40,Male,France
15767358,Obioma,45,Female,Germany
15594812,Campbell,37,Female,Spain
15688210,Sims,39,Female,France
15681509,McKay,28,Female,Spain
15572390,Huang,39,Female,Spain
15801441,Campbell,35,Female,Germany
15783859,Boni,24,Female,France
15575243,Gorbunova,39,Female,France
15773421,Genovese,42,Female,France
15788776,Landor,49,Male,Germany
15765257,Meng,31,Male,Spain
15661412,Wardell,32,Male,France
15636478,Williams,31,Male,France
15603683,Ofodile,23,Female,Spain
15651868,Clark,34,Male,France
15815443,Lo,46,Female,Spain
15682686,Chukwuemeka,38,Female,France
